date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2019-11-08 06:35:11,19,40KCB,S2A_MSIL2A_20191108T063511_N0208_R134_T40KCB_20191108T075844_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1287.0,1287.0,1287.0,0.0,1287.0,1287.0,1287.0,22
2019-11-18 06:35:11,19,40KCB,S2A_MSIL2A_20191118T063511_N0208_R134_T40KCB_20191118T090717_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,15.0,1615.0,1615.0,1615.0,0.0,1615.0,1615.0,1615.0,22
2019-11-28 06:35:11,19,40KCB,S2A_MSIL2A_20191128T063511_N0208_R134_T40KCB_20191128T075007_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1252.0,1252.0,1252.0,0.0,1252.0,1252.0,1252.0,22
2019-12-03 06:35:09,19,40KCB,S2B_MSIL2A_20191203T063509_N0208_R134_T40KCB_20191203T075818_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1148.0,1148.0,1148.0,0.0,1148.0,1148.0,1148.0,22
2019-12-08 06:35:11,19,40KCB,S2A_MSIL2A_20191208T063511_N0208_R134_T40KCB_20191208T075045_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1185.0,1185.0,1185.0,0.0,1185.0,1185.0,1185.0,22
2019-12-13 06:35:09,19,40KCB,S2B_MSIL2A_20191213T063509_N0208_R134_T40KCB_20191213T080550_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1228.0,1228.0,1228.0,0.0,1228.0,1228.0,1228.0,22
2019-12-18 06:35:01,19,40KCB,S2A_MSIL2A_20191218T063501_N0208_R134_T40KCB_20191218T075646_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1198.0,1198.0,1198.0,0.0,1198.0,1198.0,1198.0,22
2019-12-28 06:35:01,19,40KCB,S2A_MSIL2A_20191228T063501_N0208_R134_T40KCB_20191228T073258_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,936.0,1092.0,1004.2857142857143,56.12413355542283,987.0,961.0,1046.5,22
2020-01-12 06:35:09,19,40KCB,S2B_MSIL2A_20200112T063509_N0208_R134_T40KCB_20200112T075801_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,945.0,945.0,945.0,0.0,945.0,945.0,945.0,22
2020-01-27 06:35:01,19,40KCB,S2A_MSIL2A_20200127T063501_N0208_R134_T40KCB_20200127T075758_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1031.0,1031.0,1031.0,0.0,1031.0,1031.0,1031.0,22
2020-02-01 06:34:59,19,40KCB,S2B_MSIL2A_20200201T063459_N0208_R134_T40KCB_20200201T075835_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,3,6.0,6.0,0.0,825.0,858.0,838.3333333333334,14.197026292697903,832.0,828.5,845.0,22
2020-02-11 06:35:09,19,40KCB,S2B_MSIL2A_20200211T063509_N0209_R134_T40KCB_20200211T083743_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,1048.0,1048.0,1048.0,0.0,1048.0,1048.0,1048.0,22
2020-02-16 06:35:01,19,40KCB,S2A_MSIL2A_20200216T063501_N0209_R134_T40KCB_20200216T090947_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,802.0,876.0,842.0,24.219236746260783,833.0,830.0,861.5,22
2020-02-21 06:35:09,19,40KCB,S2B_MSIL2A_20200221T063509_N0209_R134_T40KCB_20200221T085205_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,9,0.0,0.0,0.0,844.0,924.0,865.5555555555555,23.650751038632116,863.0,849.0,865.0,22
2020-03-17 06:35:11,19,40KCB,S2A_MSIL2A_20200317T063511_N0209_R134_T40KCB_20200317T090845_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,8.0,8.0,0.0,497.0,497.0,497.0,0.0,497.0,497.0,497.0,22
2020-03-22 06:35:09,19,40KCB,S2B_MSIL2A_20200322T063509_N0209_R134_T40KCB_20200322T085236_BIGR_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,7,2.0,2.0,0.0,741.0,788.0,764.2857142857143,17.68546041821025,767.0,749.0,778.0,22
