date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2017-06-01 06:35:11,0,40KCB,S2A_MSIL2A_20170601T063511_N0205_R134_T40KCB_20170601T063511_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,345.0,345.0,345.0,0.0,345.0,345.0,345.0,1.0
2017-06-11 06:35:11,0,40KCB,S2A_MSIL2A_20170611T063511_N0205_R134_T40KCB_20170611T063510_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,381.0,381.0,381.0,0.0,381.0,381.0,381.0,1.0
2017-06-21 06:35:11,0,40KCB,S2A_MSIL2A_20170621T063511_N0205_R134_T40KCB_20170621T063508_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,417.0,417.0,417.0,0.0,417.0,417.0,417.0,1.0
2017-07-06 06:35:09,0,40KCB,S2B_MSIL2A_20170706T063509_N0205_R134_T40KCB_20170706T063509_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,458.0,458.0,458.0,0.0,458.0,458.0,458.0,1.0
2017-07-21 06:35:11,0,40KCB,S2A_MSIL2A_20170721T063511_N0205_R134_T40KCB_20170721T063510_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,779.0,779.0,779.0,0.0,779.0,779.0,779.0,1.0
2017-07-26 06:35:09,0,40KCB,S2B_MSIL2A_20170726T063509_N0205_R134_T40KCB_20170726T063508_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,136.0,136.0,136.0,0.0,136.0,136.0,136.0,1.0
2017-07-31 06:35:11,0,40KCB,S2A_MSIL2A_20170731T063511_N0205_R134_T40KCB_20170731T063510_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,708.0,708.0,708.0,0.0,708.0,708.0,708.0,1.0
2017-08-15 06:35:09,0,40KCB,S2B_MSIL2A_20170815T063509_N0205_R134_T40KCB_20170815T063506_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,487.0,487.0,487.0,0.0,487.0,487.0,487.0,1.0
2017-08-20 06:35:11,0,40KCB,S2A_MSIL2A_20170820T063511_N0205_R134_T40KCB_20170820T063510_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,452.0,452.0,452.0,0.0,452.0,452.0,452.0,1.0
2017-08-25 06:35:09,0,40KCB,S2B_MSIL2A_20170825T063509_N0205_R134_T40KCB_20170825T063504_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,554.0,554.0,554.0,0.0,554.0,554.0,554.0,1.0
2017-08-30 06:35:11,0,40KCB,S2A_MSIL2A_20170830T063511_N0205_R134_T40KCB_20170830T063509_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,300.0,300.0,300.0,0.0,300.0,300.0,300.0,1.0
2017-09-04 06:34:59,0,40KCB,S2B_MSIL2A_20170904T063459_N0205_R134_T40KCB_20170904T063502_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,544.0,544.0,544.0,0.0,544.0,544.0,544.0,1.0
2017-09-09 06:35:11,0,40KCB,S2A_MSIL2A_20170909T063511_N0205_R134_T40KCB_20170909T063507_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,556.0,556.0,556.0,0.0,556.0,556.0,556.0,1.0
2017-09-19 06:35:11,0,40KCB,S2A_MSIL2A_20170919T063511_N0205_R134_T40KCB_20170919T063505_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,636.0,636.0,636.0,0.0,636.0,636.0,636.0,1.0
2017-09-24 06:34:59,0,40KCB,S2B_MSIL2A_20170924T063459_N0205_R134_T40KCB_20170924T063455_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,627.0,627.0,627.0,0.0,627.0,627.0,627.0,1.0
2017-09-29 06:35:11,0,40KCB,S2A_MSIL2A_20170929T063511_N0205_R134_T40KCB_20170929T063506_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,1079.0,1079.0,1079.0,0.0,1079.0,1079.0,1079.0,1.0
2017-10-04 06:34:59,0,40KCB,S2B_MSIL2A_20171004T063459_N0205_R134_T40KCB_20171004T063453_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,590.0,590.0,590.0,0.0,590.0,590.0,590.0,1.0
2017-10-09 06:35:11,0,40KCB,S2A_MSIL2A_20171009T063511_N0205_R134_T40KCB_20171009T063507_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,1,0.0,0.0,,549.0,549.0,549.0,0.0,549.0,549.0,549.0,1.0
