date,fid,tile,filename,count,nodata,nbcld,cldprb,min,max,mean,std,median,percentile_25,percentile_75,ID
2018-04-07 06:35:11,27,40KCB,S2A_MSIL2A_20180407T063511_N0206_R134_T40KCB_20180407T080152_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,931.0,1062.0,1005.3529411764706,30.56130035821079,1003.0,986.0,1026.25,28
2018-04-12 06:35:09,27,40KCB,S2B_MSIL2A_20180412T063509_N0206_R134_T40KCB_20180412T100638_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,809.0,1000.0,913.8918918918919,43.66443526752128,913.0,888.0,942.0,28
2018-04-17 06:35:11,27,40KCB,S2A_MSIL2A_20180417T063511_N0206_R134_T40KCB_20180417T100408_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,24,16.0,16.0,0.0,513.0,558.0,537.5833333333334,12.07585975775178,537.5,529.0,544.75,28
2018-04-27 06:35:11,27,40KCB,S2A_MSIL2A_20180427T063511_N0206_R134_T40KCB_20180427T090520_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,1057.0,1244.0,1161.2972972972973,42.51350492259497,1168.0,1127.0,1195.0,28
2018-05-02 06:35:09,27,40KCB,S2B_MSIL2A_20180502T063509_N0206_R134_T40KCB_20180502T085925_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,32,8.0,8.0,0.0,1432.0,1625.0,1527.15625,38.327624971259304,1529.5,1500.5,1552.75,28
2018-05-07 06:35:11,27,40KCB,S2A_MSIL2A_20180507T063511_N0206_R134_T40KCB_20180507T094413_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,951.0,1137.0,1046.8529411764705,40.040517973482494,1044.5,1022.0,1067.75,28
2018-05-17 06:35:11,27,40KCB,S2A_MSIL2A_20180517T063511_N0206_R134_T40KCB_20180517T090436_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,999.0,1188.0,1097.162162162162,43.183776679420106,1094.0,1075.0,1123.0,28
2018-05-27 06:35:11,27,40KCB,S2A_MSIL2A_20180527T063511_N0206_R134_T40KCB_20180527T085734_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,39,1.0,1.0,0.0,925.0,1150.0,1043.3333333333333,51.901945684260866,1047.0,1013.0,1069.5,28
2018-06-01 06:35:09,27,40KCB,S2B_MSIL2A_20180601T063509_N0206_R134_T40KCB_20180601T085431_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,936.0,1133.0,1029.4864864864865,48.53509269374437,1034.0,1001.0,1064.0,28
2018-06-11 06:35:09,27,40KCB,S2B_MSIL2A_20180611T063509_N0206_R134_T40KCB_20180611T102837_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,722.0,974.0,879.918918918919,57.34409104005086,882.0,861.0,914.0,28
2018-06-16 06:35:11,27,40KCB,S2A_MSIL2A_20180616T063511_N0206_R134_T40KCB_20180616T090603_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,39,1.0,1.0,0.0,750.0,1058.0,925.8205128205128,69.32268352436355,930.0,889.5,982.5,28
2018-06-21 06:35:09,27,40KCB,S2B_MSIL2A_20180621T063509_N0206_R134_T40KCB_20180621T094622_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,824.0,1092.0,972.2432432432432,58.49897453728403,973.0,937.0,1007.0,28
2018-06-26 06:35:11,27,40KCB,S2A_MSIL2A_20180626T063511_N0206_R134_T40KCB_20180626T080107_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,778.0,1087.0,962.3513513513514,64.60784665599994,963.0,933.0,999.0,28
2018-07-01 06:35:09,27,40KCB,S2B_MSIL2A_20180701T063509_N0206_R134_T40KCB_20180701T094444_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,785.0,1046.0,913.0294117647059,61.48289350519888,901.0,879.5,949.25,28
2018-07-06 06:35:11,27,40KCB,S2A_MSIL2A_20180706T063511_N0206_R134_T40KCB_20180706T090558_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,663.0,938.0,838.6216216216217,62.32536742288304,850.0,811.0,883.0,28
2018-07-11 06:35:09,27,40KCB,S2B_MSIL2A_20180711T063509_N0206_R134_T40KCB_20180711T084747_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,37,3.0,3.0,0.0,841.0,1028.0,943.9459459459459,45.298377720456905,936.0,911.0,973.0,28
2018-07-16 06:35:11,27,40KCB,S2A_MSIL2A_20180716T063511_N0206_R134_T40KCB_20180716T090441_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,827.0,1187.0,1049.764705882353,76.19366147156144,1067.0,1019.0,1091.75,28
2018-07-21 06:35:09,27,40KCB,S2B_MSIL2A_20180721T063509_N0206_R134_T40KCB_20180721T094719_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,1018.0,1195.0,1111.235294117647,38.696449771438914,1114.5,1080.0,1135.75,28
2018-07-31 06:35:09,27,40KCB,S2B_MSIL2A_20180731T063509_N0206_R134_T40KCB_20180731T083954_BIBG_CM004-CSH1-CMP1-CHP1-TCI1-ITER1.jp2,34,6.0,6.0,0.0,1004.0,1127.0,1048.5294117647059,28.368619048392233,1050.5,1024.25,1066.75,28
